Time;      0,412170; ; Orientation;   -1,448;    0,262;    0,062;OrientationFilter;   -1,326;    0,237;    0,053;OrientationPrediction;   -1,387;    0,249;    0,058;Acceleration; -0,06225; -0,69911; 10,19451;AccelerationFilter; -0,03687; -0,23269;  3,43749;AccelerationPrediction; -0,03744; -0,24221;  3,57294;Gyro; -1,67683;  0,51829;  1,00610;GyroFilter; -0,49906;  0,25657;  0,31877;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,432249; ; Orientation;   -1,506;    0,274;    0,068;OrientationFilter;   -1,386;    0,249;    0,058;OrientationPrediction;   -1,446;    0,261;    0,063;Acceleration; -0,05986; -0,70868; 10,14902;AccelerationFilter; -0,03735; -0,24203;  3,57084;AccelerationPrediction; -0,03812; -0,25130;  3,70184;Gyro; -1,58537;  0,51829;  1,03659;GyroFilter; -0,52148;  0,26175;  0,33269;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,452334; ; Orientation;   -1,564;    0,285;    0,073;OrientationFilter;   -1,446;    0,261;    0,063;OrientationPrediction;   -1,505;    0,273;    0,068;Acceleration; -0,11492; -0,63925; 10,28788;AccelerationFilter; -0,03834; -0,25058;  3,70248;AccelerationPrediction; -0,03974; -0,25843;  3,83420;Gyro; -1,31098;  0,73171;  1,09756;GyroFilter; -0,53983;  0,26894;  0,34723;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,472431; ; Orientation;   -1,621;    0,297;    0,079;OrientationFilter;   -1,505;    0,273;    0,068;OrientationPrediction;   -1,563;    0,285;    0,073;Acceleration; -0,14605; -0,73741; 10,16817;AccelerationFilter; -0,04017; -0,25925;  3,83170;AccelerationPrediction; -0,04254; -0,26834;  3,95942;Gyro; -1,49390;  0,97561;  1,03659;GyroFilter; -0,55691;  0,28052;  0,36148;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,492509; ; Orientation;   -1,678;    0,309;    0,085;OrientationFilter;   -1,563;    0,285;    0,073;OrientationPrediction;   -1,620;    0,297;    0,079;Acceleration; -0,02873; -0,70390; 10,12029;AccelerationFilter; -0,04110; -0,26838;  3,95670;AccelerationPrediction; -0,04087; -0,27790;  4,07884;Gyro; -1,46341;  0,85366;  0,94512;GyroFilter; -0,57516;  0,29308;  0,37395;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,512590; ; Orientation;   -1,734;    0,320;    0,090;OrientationFilter;   -1,620;    0,297;    0,079;OrientationPrediction;   -1,677;    0,308;    0,085;Acceleration; -0,05746; -0,76375; 10,27352;AccelerationFilter; -0,04114; -0,27760;  4,08027;AccelerationPrediction; -0,04073; -0,28669;  4,20428;Gyro; -1,61585;  0,64024;  0,94512;GyroFilter; -0,59426;  0,30207;  0,38526;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,532667; ; Orientation;   -1,789;    0,331;    0,096;OrientationFilter;   -1,676;    0,308;    0,085;OrientationPrediction;   -1,733;    0,320;    0,091;Acceleration; -0,10774; -0,61770; 10,23761;AccelerationFilter; -0,04196; -0,28578;  4,20255;AccelerationPrediction; -0,04387; -0,29298;  4,32425;Gyro; -1,55488;  0,57927;  0,79268;GyroFilter; -0,61389;  0,30816;  0,39483;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,552774; ; Orientation;   -1,843;    0,342;    0,102;OrientationFilter;   -1,732;    0,320;    0,091;OrientationPrediction;   -1,788;    0,331;    0,096;Acceleration; -0,12689; -0,65122; 10,21845;AccelerationFilter; -0,04345; -0,29269;  4,32187;AccelerationPrediction; -0,04524; -0,29885;  4,43900;Gyro; -1,52439;  0,73171;  0,79268;GyroFilter; -0,63222;  0,31504;  0,40271;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,572861; ; Orientation;   -1,896;    0,353;    0,108;OrientationFilter;   -1,787;    0,331;    0,096;OrientationPrediction;   -1,842;    0,342;    0,102;Acceleration; -0,12450; -0,64165; 10,27113;AccelerationFilter; -0,04508; -0,29969;  4,43915;AccelerationPrediction; -0,04656; -0,30732;  4,55581;Gyro; -1,46341;  0,94512;  0,88415;GyroFilter; -0,64928;  0,32540;  0,41134;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,592939; ; Orientation;   -1,948;    0,364;    0,114;OrientationFilter;   -1,841;    0,342;    0,102;OrientationPrediction;   -1,895;    0,353;    0,108;Acceleration; -0,09098; -0,67038; 10,24718;AccelerationFilter; -0,04632; -0,30675;  4,55440;AccelerationPrediction; -0,04715; -0,31381;  4,66863;Gyro; -1,61585;  1,09756;  1,03659;GyroFilter; -0,66691;  0,33918;  0,42221;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,613021; ; Orientation;   -2,000;    0,375;    0,121;OrientationFilter;   -1,894;    0,353;    0,108;OrientationPrediction;   -1,947;    0,364;    0,115;Acceleration; -0,02873; -0,68714; 10,09874;AccelerationFilter; -0,04659; -0,31411;  4,66566;AccelerationPrediction; -0,04613; -0,32174;  4,77411;Gyro; -1,46341;  0,82317;  0,91463;GyroFilter; -0,68419;  0,35148;  0,43317;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
Time;      0,633100; ; Orientation;   -2,051;    0,386;    0,127;OrientationFilter;   -1,947;    0,364;    0,115;OrientationPrediction;   -1,999;    0,375;    0,121;Acceleration; -0,04549; -0,71587; 10,17536;AccelerationFilter; -0,04640; -0,32178;  4,77400;AccelerationPrediction; -0,04620; -0,32960;  4,88134;Gyro; -1,64634;  0,57927;  1,09756;GyroFilter; -0,70143;  0,35841;  0,44451;Magnetometer;    0,000;    0,000;    0,000;MagnetometerFilter;    0,000;    0,000;    0,000; ; 
